group1,group2,meandiff,p-adj,lower,upper,reject
Acetamidinium_Lead,Dimethylammonium_Lead,-0.1179,0.9999,-0.38,0.1442,False
Acetamidinium_Lead,Dimethylammonium_Tin,-0.3993,0.0,-0.6561,-0.1425,True
Acetamidinium_Lead,Ethylammonium_Germanium,-0.1268,0.9958,-0.3659,0.1123,False
Acetamidinium_Lead,Ethylammonium_Lead,0.1517,0.9348,-0.0901,0.3935,False
Acetamidinium_Lead,Ethylammonium_Tin,-0.0552,1.0,-0.2919,0.1815,False
Acetamidinium_Lead,Formamidinium_Germanium,-0.2977,0.1883,-0.6308,0.0354,False
Acetamidinium_Lead,Formamidinium_Lead,0.0568,1.0,-0.2763,0.3899,False
Acetamidinium_Lead,Formamidinium_Tin,-0.2806,0.3141,-0.6137,0.0525,False
Acetamidinium_Lead,Guanidinium_Germanium,-0.3046,0.1492,-0.6377,0.0285,False
Acetamidinium_Lead,Guanidinium_Lead,0.1358,1.0,-0.1974,0.4689,False
Acetamidinium_Lead,Guanidinium_Tin,-0.2607,0.612,-0.6074,0.086,False
Acetamidinium_Lead,Hydrazinium_Germanium,0.2138,0.1973,-0.0266,0.4542,False
Acetamidinium_Lead,Hydrazinium_Lead,0.64,-0.0,0.3898,0.8902,True
Acetamidinium_Lead,Hydrazinium_Tin,0.2457,0.0311,0.0079,0.4836,True
Acetamidinium_Lead,Hydroxylammonium_Germanium,0.178,0.8351,-0.0841,0.4401,False
Acetamidinium_Lead,Hydroxylammonium_Lead,0.6061,-0.0,0.341,0.8712,True
Acetamidinium_Lead,Hydroxylammonium_Tin,0.1791,0.8435,-0.086,0.4442,False
Acetamidinium_Lead,Imidazolium_Germanium,-0.6939,-0.0,-0.9532,-0.4345,True
Acetamidinium_Lead,Imidazolium_Lead,-0.2738,0.0456,-0.5458,-0.0018,True
Acetamidinium_Lead,Imidazolium_Tin,-0.6172,-0.0,-0.8716,-0.3627,True
Acetamidinium_Lead,Isopropylammonium_Germanium,-0.2497,0.0514,-0.4999,0.0005,False
Acetamidinium_Lead,Isopropylammonium_Lead,0.084,1.0,-0.1625,0.3306,False
Acetamidinium_Lead,Isopropylammonium_Tin,-0.1226,0.9991,-0.3709,0.1257,False
Acetamidinium_Lead,Methylammonium_Germanium,-0.0307,1.0,-0.3066,0.2453,False
Acetamidinium_Lead,Methylammonium_Lead,0.3963,0.0,0.116,0.6767,True
Acetamidinium_Lead,Methylammonium_Tin,0.0613,1.0,-0.2107,0.3333,False
Acetamidinium_Lead,Propylammonium_Germanium,-0.2915,0.0008,-0.526,-0.057,True
Acetamidinium_Lead,Propylammonium_Lead,0.0473,1.0,-0.1893,0.284,False
Acetamidinium_Lead,Propylammonium_Tin,-0.2012,0.244,-0.4328,0.0304,False
Acetamidinium_Lead,Tetramethylammonium_Germanium,-0.7769,-0.0,-1.1236,-0.4302,True
Acetamidinium_Lead,Tetramethylammonium_Lead,-0.5405,0.0,-0.8736,-0.2074,True
Acetamidinium_Lead,Tetramethylammonium_Tin,-0.6896,0.0,-1.0363,-0.3428,True
Acetamidinium_Lead,Trimethylammonium_Germanium,-0.6934,-0.0,-0.9436,-0.4432,True
Acetamidinium_Lead,Trimethylammonium_Lead,-0.3795,0.0,-0.6199,-0.1391,True
Acetamidinium_Lead,Trimethylammonium_Tin,-0.6028,-0.0,-0.8432,-0.3624,True
Acetamidinium_Tin,Ammonium_Germanium,0.922,-0.0,0.5918,1.2521,True
Acetamidinium_Tin,Ammonium_Lead,1.3689,-0.0,1.025,1.7128,True
Acetamidinium_Tin,Ammonium_Tin,0.9996,-0.0,0.6904,1.3087,True
Acetamidinium_Tin,Azetidinium_Germanium,-0.3163,0.0,-0.5396,-0.0931,True
Acetamidinium_Tin,Azetidinium_Lead,-0.0046,1.0,-0.2311,0.2218,False
Acetamidinium_Tin,Azetidinium_Tin,-0.2184,0.0571,-0.4389,0.0021,False
Acetamidinium_Tin,Butylammonium_Germanium,-0.1032,1.0,-0.422,0.2156,False
Acetamidinium_Tin,Butylammonium_Lead,0.1781,0.9715,-0.1228,0.479,False
Acetamidinium_Tin,Butylammonium_Tin,0.0158,1.0,-0.3144,0.346,False
Acetamidinium_Tin,Dimethylammonium_Germanium,-0.1601,0.9178,-0.4106,0.0905,False
Acetamidinium_Tin,Dimethylammonium_Lead,0.1926,0.634,-0.0657,0.451,False
Acetamidinium_Tin,Dimethylammonium_Tin,-0.0888,1.0,-0.3417,0.1642,False
Acetamidinium_Tin,Ethylammonium_Germanium,0.1837,0.5085,-0.0513,0.4187,False
Acetamidinium_Tin,Ethylammonium_Lead,0.4622,0.0,0.2245,0.6999,True
Acetamidinium_Tin,Ethylammonium_Tin,0.2553,0.0113,0.0228,0.4878,True
Acetamidinium_Tin,Formamidinium_Germanium,0.0128,1.0,-0.3173,0.343,False
Acetamidinium_Tin,Formamidinium_Lead,0.3673,0.0089,0.0371,0.6975,True
Acetamidinium_Tin,Formamidinium_Tin,0.0299,1.0,-0.3003,0.3601,False
Acetamidinium_Tin,Guanidinium_Germanium,0.0059,1.0,-0.3243,0.3361,False
Acetamidinium_Tin,Guanidinium_Lead,0.4463,0.0001,0.1161,0.7765,True
Acetamidinium_Tin,Guanidinium_Tin,0.0498,1.0,-0.2941,0.3937,False
Acetamidinium_Tin,Hydrazinium_Germanium,0.5243,-0.0,0.288,0.7606,True
Acetamidinium_Tin,Hydrazinium_Lead,0.9506,-0.0,0.7043,1.1968,True
Acetamidinium_Tin,Hydrazinium_Tin,0.5562,-0.0,0.3225,0.7899,True
Acetamidinium_Tin,Hydroxylammonium_Germanium,0.4885,0.0,0.2302,0.7469,True
Acetamidinium_Tin,Hydroxylammonium_Lead,0.9166,-0.0,0.6552,1.178,True
Acetamidinium_Tin,Hydroxylammonium_Tin,0.4897,0.0,0.2283,0.7511,True
Acetamidinium_Tin,Imidazolium_Germanium,-0.3834,0.0,-0.6389,-0.1278,True
Acetamidinium_Tin,Imidazolium_Lead,0.0367,1.0,-0.2317,0.3051,False
Acetamidinium_Tin,Imidazolium_Tin,-0.3067,0.0012,-0.5572,-0.0561,True
Acetamidinium_Tin,Isopropylammonium_Germanium,0.0608,1.0,-0.1855,0.3071,False
Acetamidinium_Tin,Isopropylammonium_Lead,0.3946,0.0,0.152,0.6371,True
Acetamidinium_Tin,Isopropylammonium_Tin,0.1879,0.5526,-0.0565,0.4322,False
Acetamidinium_Tin,Methylammonium_Germanium,0.2798,0.0338,0.0074,0.5522,True
Acetamidinium_Tin,Methylammonium_Lead,0.7068,-0.0,0.43,0.9837,True
Acetamidinium_Tin,Methylammonium_Tin,0.3718,0.0,0.1034,0.6402,True
Acetamidinium_Tin,Propylammonium_Germanium,0.019,1.0,-0.2113,0.2493,False
Acetamidinium_Tin,Propylammonium_Lead,0.3579,0.0,0.1253,0.5904,True
Acetamidinium_Tin,Propylammonium_Tin,0.1093,0.9995,-0.118,0.3367,False
Acetamidinium_Tin,Tetramethylammonium_Germanium,-0.4664,0.0001,-0.8103,-0.1225,True
Acetamidinium_Tin,Tetramethylammonium_Lead,-0.23,0.7891,-0.5602,0.1002,False
Acetamidinium_Tin,Tetramethylammonium_Tin,-0.379,0.0105,-0.7229,-0.0351,True
Acetamidinium_Tin,Trimethylammonium_Germanium,-0.3829,0.0,-0.6292,-0.1366,True
Acetamidinium_Tin,Trimethylammonium_Lead,-0.069,1.0,-0.3053,0.1673,False
Acetamidinium_Tin,Trimethylammonium_Tin,-0.2923,0.001,-0.5286,-0.056,True
Ammonium_Germanium,Ammonium_Lead,0.4469,0.0069,0.0504,0.8434,True
Ammonium_Germanium,Ammonium_Tin,0.0776,1.0,-0.2891,0.4444,False
Ammonium_Germanium,Azetidinium_Germanium,-1.2383,-0.0,-1.5362,-0.9403,True
Ammonium_Germanium,Azetidinium_Lead,-0.9266,-0.0,-1.227,-0.6262,True
Ammonium_Germanium,Azetidinium_Tin,-1.1404,-0.0,-1.4363,-0.8445,True
Ammonium_Germanium,Butylammonium_Germanium,-1.0251,-0.0,-1.4,-0.6502,True
Ammonium_Germanium,Butylammonium_Lead,-0.7438,0.0,-1.1036,-0.384,True
Ammonium_Germanium,Butylammonium_Tin,-0.9062,-0.0,-1.2908,-0.5215,True
Ammonium_Germanium,Dimethylammonium_Germanium,-1.082,-0.0,-1.4009,-0.7631,True
Ammonium_Germanium,Dimethylammonium_Lead,-0.7293,-0.0,-1.0544,-0.4043,True
Ammonium_Germanium,Dimethylammonium_Tin,-1.0107,-0.0,-1.3316,-0.6899,True
Ammonium_Germanium,Ethylammonium_Germanium,-0.7383,-0.0,-1.0451,-0.4314,True
Ammonium_Germanium,Ethylammonium_Lead,-0.4597,0.0,-0.7687,-0.1508,True
Ammonium_Germanium,Ethylammonium_Tin,-0.6666,-0.0,-0.9716,-0.3617,True
Ammonium_Germanium,Formamidinium_Germanium,-0.9091,-0.0,-1.2938,-0.5245,True
Ammonium_Germanium,Formamidinium_Lead,-0.5546,0.0,-0.9393,-0.17,True
Ammonium_Germanium,Formamidinium_Tin,-0.892,-0.0,-1.2767,-0.5074,True
Ammonium_Germanium,Guanidinium_Germanium,-0.916,-0.0,-1.3007,-0.5314,True
Ammonium_Germanium,Guanidinium_Lead,-0.4757,0.001,-0.8603,-0.091,True
Ammonium_Germanium,Guanidinium_Tin,-0.8721,-0.0,-1.2686,-0.4756,True
Ammonium_Germanium,Hydrazinium_Germanium,-0.3977,0.0003,-0.7055,-0.0898,True
Ammonium_Germanium,Hydrazinium_Lead,0.0286,1.0,-0.287,0.3442,False
Ammonium_Germanium,Hydrazinium_Tin,-0.3657,0.0021,-0.6716,-0.0599,True
Ammonium_Germanium,Hydroxylammonium_Germanium,-0.4334,0.0001,-0.7585,-0.1083,True
Ammonium_Germanium,Hydroxylammonium_Lead,-0.0054,1.0,-0.3329,0.3221,False
Ammonium_Germanium,Hydroxylammonium_Tin,-0.4323,0.0002,-0.7598,-0.1048,True
Ammonium_Germanium,Imidazolium_Germanium,-1.3053,-0.0,-1.6282,-0.9824,True
Ammonium_Germanium,Imidazolium_Lead,-0.8852,-0.0,-1.2183,-0.5521,True
Ammonium_Germanium,Imidazolium_Tin,-1.2286,-0.0,-1.5475,-0.9097,True
Ammonium_Germanium,Isopropylammonium_Germanium,-0.8612,-0.0,-1.1767,-0.5456,True
Ammonium_Germanium,Isopropylammonium_Lead,-0.5274,0.0,-0.8401,-0.2147,True
Ammonium_Germanium,Isopropylammonium_Tin,-0.7341,-0.0,-1.0481,-0.42,True
Ammonium_Germanium,Methylammonium_Germanium,-0.6421,0.0,-0.9785,-0.3058,True
Ammonium_Germanium,Methylammonium_Lead,-0.2151,0.9271,-0.5551,0.1249,False
Ammonium_Germanium,Methylammonium_Tin,-0.5501,0.0,-0.8832,-0.217,True
Ammonium_Germanium,Propylammonium_Germanium,-0.903,-0.0,-1.2062,-0.5997,True
Ammonium_Germanium,Propylammonium_Lead,-0.5641,0.0,-0.8691,-0.2591,True
Ammonium_Germanium,Propylammonium_Tin,-0.8126,-0.0,-1.1137,-0.5116,True
Ammonium_Germanium,Tetramethylammonium_Germanium,-1.3883,-0.0,-1.7848,-0.9918,True
Ammonium_Germanium,Tetramethylammonium_Lead,-1.1519,-0.0,-1.5366,-0.7673,True
Ammonium_Germanium,Tetramethylammonium_Tin,-1.301,-0.0,-1.6975,-0.9045,True
Ammonium_Germanium,Trimethylammonium_Germanium,-1.3049,-0.0,-1.6204,-0.9893,True
Ammonium_Germanium,Trimethylammonium_Lead,-0.9909,-0.0,-1.2988,-0.6831,True
Ammonium_Germanium,Trimethylammonium_Tin,-1.2143,-0.0,-1.5221,-0.9064,True
Ammonium_Lead,Ammonium_Tin,-0.3693,0.0713,-0.7484,0.0099,False
Ammonium_Lead,Azetidinium_Germanium,-1.6852,-0.0,-1.9983,-1.3721,True
Ammonium_Lead,Azetidinium_Lead,-1.3735,-0.0,-1.6889,-1.0581,True
Ammonium_Lead,Azetidinium_Tin,-1.5873,-0.0,-1.8984,-1.2761,True
Ammonium_Lead,Butylammonium_Germanium,-1.472,-0.0,-1.8591,-1.085,True
Ammonium_Lead,Butylammonium_Lead,-1.1907,-0.0,-1.5632,-0.8183,True
Ammonium_Lead,Butylammonium_Tin,-1.3531,-0.0,-1.7496,-0.9566,True
Ammonium_Lead,Dimethylammonium_Germanium,-1.5289,-0.0,-1.862,-1.1958,True
Ammonium_Lead,Dimethylammonium_Lead,-1.1762,-0.0,-1.5153,-0.8372,True
Ammonium_Lead,Dimethylammonium_Tin,-1.4576,-0.0,-1.7926,-1.1227,True
Ammonium_Lead,Ethylammonium_Germanium,-1.1852,-0.0,-1.5067,-0.8636,True
