group1,group2,meandiff,p-adj,lower,upper,reject
Guanidinium_Chloride,Isopropylammonium_Bromide,-0.2558,1.0,-0.9197,0.4081,False
Guanidinium_Chloride,Isopropylammonium_Chloride,0.3646,0.9937,-0.3081,1.0372,False
Guanidinium_Chloride,Isopropylammonium_Iodide,-0.8153,0.0011,-1.4792,-0.1515,True
Guanidinium_Chloride,Methylammonium_Bromide,-0.6831,0.0832,-1.3931,0.0269,False
Guanidinium_Chloride,Methylammonium_Chloride,-0.1389,1.0,-0.8559,0.5782,False
Guanidinium_Chloride,Methylammonium_Iodide,-1.0669,0.0,-1.7705,-0.3632,True
Guanidinium_Chloride,Propylammonium_Bromide,-0.3162,0.9992,-0.9618,0.3295,False
Guanidinium_Chloride,Propylammonium_Chloride,0.2486,1.0,-0.397,0.8943,False
Guanidinium_Chloride,Propylammonium_Iodide,-0.9015,0.0,-1.5456,-0.2573,True
Guanidinium_Chloride,Tetramethylammonium_Bromide,-0.3495,1.0,-1.1542,0.4551,False
Guanidinium_Chloride,Tetramethylammonium_Chloride,0.3432,1.0,-0.4614,1.1479,False
Guanidinium_Chloride,Tetramethylammonium_Iodide,-0.9115,0.0195,-1.7686,-0.0545,True
Guanidinium_Chloride,Trimethylammonium_Bromide,-0.3797,0.9825,-1.041,0.2816,False
Guanidinium_Chloride,Trimethylammonium_Chloride,0.2271,1.0,-0.4342,0.8885,False
Guanidinium_Chloride,Trimethylammonium_Iodide,-0.9848,0.0,-1.6393,-0.3302,True
Guanidinium_Iodide,Hydrazinium_Bromide,0.7278,0.0039,0.1008,1.3548,True
Guanidinium_Iodide,Hydrazinium_Chloride,1.3902,-0.0,0.7608,2.0196,True
Guanidinium_Iodide,Hydrazinium_Iodide,0.221,1.0,-0.4061,0.848,False
Guanidinium_Iodide,Hydroxylammonium_Bromide,0.8343,0.0006,0.1745,1.4941,True
Guanidinium_Iodide,Hydroxylammonium_Chloride,1.4293,-0.0,0.7592,2.0994,True
Guanidinium_Iodide,Hydroxylammonium_Iodide,0.2669,1.0,-0.3928,0.9267,False
Guanidinium_Iodide,Imidazolium_Bromide,0.8474,0.0005,0.1827,1.5121,True
Guanidinium_Iodide,Imidazolium_Chloride,1.4146,-0.0,0.7548,2.0743,True
Guanidinium_Iodide,Imidazolium_Iodide,0.2539,1.0,-0.3972,0.905,False
Guanidinium_Iodide,Isopropylammonium_Bromide,1.0106,0.0,0.3761,1.6451,True
Guanidinium_Iodide,Isopropylammonium_Chloride,1.631,-0.0,0.9873,2.2747,True
Guanidinium_Iodide,Isopropylammonium_Iodide,0.4511,0.7469,-0.1834,1.0856,False
Guanidinium_Iodide,Methylammonium_Bromide,0.5833,0.2804,-0.0993,1.266,False
Guanidinium_Iodide,Methylammonium_Chloride,1.1276,0.0,0.4376,1.8175,True
Guanidinium_Iodide,Methylammonium_Iodide,0.1995,1.0,-0.4765,0.8756,False
Guanidinium_Iodide,Propylammonium_Bromide,0.9502,0.0,0.3348,1.5657,True
Guanidinium_Iodide,Propylammonium_Chloride,1.515,-0.0,0.8996,2.1305,True
Guanidinium_Iodide,Propylammonium_Iodide,0.365,0.9696,-0.2489,0.9788,False
Guanidinium_Iodide,Tetramethylammonium_Bromide,0.9169,0.003,0.1363,1.6975,True
Guanidinium_Iodide,Tetramethylammonium_Chloride,1.6096,0.0,0.829,2.3903,True
Guanidinium_Iodide,Tetramethylammonium_Iodide,0.3549,1.0,-0.4796,1.1894,False
Guanidinium_Iodide,Trimethylammonium_Bromide,0.8867,0.0,0.2548,1.5186,True
Guanidinium_Iodide,Trimethylammonium_Chloride,1.4936,-0.0,0.8617,2.1254,True
Guanidinium_Iodide,Trimethylammonium_Iodide,0.2817,0.9999,-0.3432,0.9065,False
Hydrazinium_Bromide,Hydrazinium_Chloride,0.6624,0.0,0.2383,1.0865,True
Hydrazinium_Bromide,Hydrazinium_Iodide,-0.5068,0.0017,-0.9274,-0.0862,True
Hydrazinium_Bromide,Hydroxylammonium_Bromide,0.1065,1.0,-0.3615,0.5745,False
Hydrazinium_Bromide,Hydroxylammonium_Chloride,0.7015,0.0,0.219,1.184,True
Hydrazinium_Bromide,Hydroxylammonium_Iodide,-0.4609,0.0617,-0.9289,0.0071,False
Hydrazinium_Bromide,Imidazolium_Bromide,0.1196,1.0,-0.3554,0.5945,False
Hydrazinium_Bromide,Imidazolium_Chloride,0.6868,0.0,0.2188,1.1548,True
Hydrazinium_Bromide,Imidazolium_Iodide,-0.4739,0.0281,-0.9296,-0.0182,True
Hydrazinium_Bromide,Isopropylammonium_Bromide,0.2828,0.8887,-0.1489,0.7146,False
Hydrazinium_Bromide,Isopropylammonium_Chloride,0.9032,0.0,0.4581,1.3484,True
Hydrazinium_Bromide,Isopropylammonium_Iodide,-0.2767,0.9144,-0.7084,0.1551,False
Hydrazinium_Bromide,Methylammonium_Bromide,-0.1445,1.0,-0.6442,0.3553,False
Hydrazinium_Bromide,Methylammonium_Chloride,0.3998,0.4996,-0.11,0.9095,False
Hydrazinium_Bromide,Methylammonium_Iodide,-0.5283,0.0159,-1.019,-0.0375,True
Hydrazinium_Bromide,Propylammonium_Bromide,0.2225,0.9912,-0.1807,0.6257,False
Hydrazinium_Bromide,Propylammonium_Chloride,0.7873,0.0,0.384,1.1905,True
Hydrazinium_Bromide,Propylammonium_Iodide,-0.3628,0.1655,-0.7636,0.0379,False
Hydrazinium_Bromide,Tetramethylammonium_Bromide,0.1891,1.0,-0.4379,0.8161,False
Hydrazinium_Bromide,Tetramethylammonium_Chloride,0.8819,0.0,0.2548,1.5089,True
Hydrazinium_Bromide,Tetramethylammonium_Iodide,-0.3729,0.9945,-1.0658,0.3201,False
Hydrazinium_Bromide,Trimethylammonium_Bromide,0.1589,1.0,-0.2689,0.5867,False
Hydrazinium_Bromide,Trimethylammonium_Chloride,0.7658,0.0,0.338,1.1936,True
Hydrazinium_Bromide,Trimethylammonium_Iodide,-0.4461,0.0179,-0.8634,-0.0288,True
Hydrazinium_Chloride,Hydrazinium_Iodide,-1.1692,-0.0,-1.5933,-0.7451,True
Hydrazinium_Chloride,Hydroxylammonium_Bromide,-0.5559,0.0028,-1.027,-0.0847,True
Hydrazinium_Chloride,Hydroxylammonium_Chloride,0.0391,1.0,-0.4464,0.5246,False
Hydrazinium_Chloride,Hydroxylammonium_Iodide,-1.1233,-0.0,-1.5944,-0.6521,True
Hydrazinium_Chloride,Imidazolium_Bromide,-0.5428,0.006,-1.0209,-0.0648,True
Hydrazinium_Chloride,Imidazolium_Chloride,0.0244,1.0,-0.4468,0.4955,False
Hydrazinium_Chloride,Imidazolium_Iodide,-1.1363,-0.0,-1.5952,-0.6773,True
Hydrazinium_Chloride,Isopropylammonium_Bromide,-0.3796,0.2353,-0.8147,0.0556,False
Hydrazinium_Chloride,Isopropylammonium_Chloride,0.2408,0.9947,-0.2076,0.6892,False
Hydrazinium_Chloride,Isopropylammonium_Iodide,-0.9391,-0.0,-1.3742,-0.504,True
Hydrazinium_Chloride,Methylammonium_Bromide,-0.8069,0.0,-1.3096,-0.3042,True
Hydrazinium_Chloride,Methylammonium_Chloride,-0.2626,0.9979,-0.7753,0.25,False
Hydrazinium_Chloride,Methylammonium_Iodide,-1.1907,-0.0,-1.6844,-0.6969,True
Hydrazinium_Chloride,Propylammonium_Bromide,-0.4399,0.0148,-0.8468,-0.0331,True
Hydrazinium_Chloride,Propylammonium_Chloride,0.1248,1.0,-0.282,0.5317,False
Hydrazinium_Chloride,Propylammonium_Iodide,-1.0252,-0.0,-1.4297,-0.6208,True
Hydrazinium_Chloride,Tetramethylammonium_Bromide,-0.4733,0.6115,-1.1027,0.1561,False
Hydrazinium_Chloride,Tetramethylammonium_Chloride,0.2195,1.0,-0.4099,0.8488,False
Hydrazinium_Chloride,Tetramethylammonium_Iodide,-1.0353,0.0,-1.7304,-0.3402,True
Hydrazinium_Chloride,Trimethylammonium_Bromide,-0.5035,0.0034,-0.9347,-0.0722,True
Hydrazinium_Chloride,Trimethylammonium_Chloride,0.1034,1.0,-0.3279,0.5346,False
Hydrazinium_Chloride,Trimethylammonium_Iodide,-1.1085,-0.0,-1.5294,-0.6877,True
Hydrazinium_Iodide,Hydroxylammonium_Bromide,0.6133,0.0002,0.1453,1.0814,True
Hydrazinium_Iodide,Hydroxylammonium_Chloride,1.2083,-0.0,0.7258,1.6908,True
Hydrazinium_Iodide,Hydroxylammonium_Iodide,0.0459,1.0,-0.4221,0.514,False
Hydrazinium_Iodide,Imidazolium_Bromide,0.6264,0.0002,0.1515,1.1013,True
Hydrazinium_Iodide,Imidazolium_Chloride,1.1936,-0.0,0.7256,1.6616,True
Hydrazinium_Iodide,Imidazolium_Iodide,0.0329,1.0,-0.4228,0.4887,False
Hydrazinium_Iodide,Isopropylammonium_Bromide,0.7896,0.0,0.3579,1.2214,True
Hydrazinium_Iodide,Isopropylammonium_Chloride,1.41,-0.0,0.9649,1.8552,True
Hydrazinium_Iodide,Isopropylammonium_Iodide,0.2301,0.9954,-0.2016,0.6619,False
Hydrazinium_Iodide,Methylammonium_Bromide,0.3623,0.7024,-0.1374,0.8621,False
Hydrazinium_Iodide,Methylammonium_Chloride,0.9066,0.0,0.3968,1.4163,True
Hydrazinium_Iodide,Methylammonium_Iodide,-0.0214,1.0,-0.5121,0.4693,False
Hydrazinium_Iodide,Propylammonium_Bromide,0.7293,0.0,0.3261,1.1325,True
Hydrazinium_Iodide,Propylammonium_Chloride,1.2941,-0.0,0.8909,1.6973,True
Hydrazinium_Iodide,Propylammonium_Iodide,0.144,1.0,-0.2568,0.5448,False
Hydrazinium_Iodide,Tetramethylammonium_Bromide,0.6959,0.0093,0.0689,1.3229,True
Hydrazinium_Iodide,Tetramethylammonium_Chloride,1.3887,-0.0,0.7617,2.0157,True
Hydrazinium_Iodide,Tetramethylammonium_Iodide,0.1339,1.0,-0.559,0.8269,False
Hydrazinium_Iodide,Trimethylammonium_Bromide,0.6657,0.0,0.2379,1.0935,True
Hydrazinium_Iodide,Trimethylammonium_Chloride,1.2726,-0.0,0.8448,1.7004,True
Hydrazinium_Iodide,Trimethylammonium_Iodide,0.0607,1.0,-0.3566,0.478,False
Hydroxylammonium_Bromide,Hydroxylammonium_Chloride,0.595,0.0061,0.0707,1.1193,True
Hydroxylammonium_Bromide,Hydroxylammonium_Iodide,-0.5674,0.0092,-1.0784,-0.0563,True
Hydroxylammonium_Bromide,Imidazolium_Bromide,0.0131,1.0,-0.5043,0.5305,False
Hydroxylammonium_Bromide,Imidazolium_Chloride,0.5803,0.006,0.0692,1.0913,True
Hydroxylammonium_Bromide,Imidazolium_Iodide,-0.5804,0.0038,-1.0802,-0.0806,True
Hydroxylammonium_Bromide,Isopropylammonium_Bromide,0.1763,1.0,-0.3017,0.6543,False
Hydroxylammonium_Bromide,Isopropylammonium_Chloride,0.7967,0.0,0.3065,1.2869,True
Hydroxylammonium_Bromide,Isopropylammonium_Iodide,-0.3832,0.4406,-0.8612,0.0948,False
Hydroxylammonium_Bromide,Methylammonium_Bromide,-0.251,0.9998,-0.7913,0.2893,False
Hydroxylammonium_Bromide,Methylammonium_Chloride,0.2933,0.9953,-0.2563,0.8428,False
Hydroxylammonium_Bromide,Methylammonium_Iodide,-0.6348,0.0022,-1.1667,-0.1029,True
Hydroxylammonium_Bromide,Propylammonium_Bromide,0.1159,1.0,-0.3365,0.5684,False
Hydroxylammonium_Bromide,Propylammonium_Chloride,0.6807,0.0,0.2283,1.1332,True
Hydroxylammonium_Bromide,Propylammonium_Iodide,-0.4694,0.027,-0.9196,-0.0191,True
Hydroxylammonium_Bromide,Tetramethylammonium_Bromide,0.0826,1.0,-0.5772,0.7423,False
Hydroxylammonium_Bromide,Tetramethylammonium_Chloride,0.7753,0.003,0.1156,1.4351,True
Hydroxylammonium_Bromide,Tetramethylammonium_Iodide,-0.4794,0.8718,-1.2021,0.2433,False
Hydroxylammonium_Bromide,Trimethylammonium_Bromide,0.0524,1.0,-0.4221,0.5269,False
Hydroxylammonium_Bromide,Trimethylammonium_Chloride,0.6593,0.0,0.1848,1.1338,True
Hydroxylammonium_Bromide,Trimethylammonium_Iodide,-0.5526,0.0024,-1.0177,-0.0876,True
Hydroxylammonium_Chloride,Hydroxylammonium_Iodide,-1.1624,-0.0,-1.6867,-0.6381,True
Hydroxylammonium_Chloride,Imidazolium_Bromide,-0.5819,0.0115,-1.1124,-0.0514,True
Hydroxylammonium_Chloride,Imidazolium_Chloride,-0.0147,1.0,-0.5391,0.5096,False
Hydroxylammonium_Chloride,Imidazolium_Iodide,-1.1754,-0.0,-1.6888,-0.662,True
Hydroxylammonium_Chloride,Isopropylammonium_Bromide,-0.4187,0.2908,-0.9109,0.0735,False
Hydroxylammonium_Chloride,Isopropylammonium_Chloride,0.2017,1.0,-0.3023,0.7057,False
Hydroxylammonium_Chloride,Isopropylammonium_Iodide,-0.9782,0.0,-1.4704,-0.486,True
Hydroxylammonium_Chloride,Methylammonium_Bromide,-0.846,0.0,-1.3988,-0.2931,True
Hydroxylammonium_Chloride,Methylammonium_Chloride,-0.3017,0.9947,-0.8636,0.2602,False
Hydroxylammonium_Chloride,Methylammonium_Iodide,-1.2298,-0.0,-1.7744,-0.6851,True
Hydroxylammonium_Chloride,Propylammonium_Bromide,-0.479,0.035,-0.9464,-0.0117,True
Hydroxylammonium_Chloride,Propylammonium_Chloride,0.0857,1.0,-0.3816,0.5531,False
Hydroxylammonium_Chloride,Propylammonium_Iodide,-1.0643,-0.0,-1.5296,-0.5991,True
Hydroxylammonium_Chloride,Tetramethylammonium_Bromide,-0.5124,0.5676,-1.1825,0.1577,False
Hydroxylammonium_Chloride,Tetramethylammonium_Chloride,0.1804,1.0,-0.4897,0.8504,False
Hydroxylammonium_Chloride,Tetramethylammonium_Iodide,-1.0744,0.0,-1.8066,-0.3422,True
Hydroxylammonium_Chloride,Trimethylammonium_Bromide,-0.5426,0.0092,-1.0313,-0.0538,True
Hydroxylammonium_Chloride,Trimethylammonium_Chloride,0.0643,1.0,-0.4245,0.553,False
Hydroxylammonium_Chloride,Trimethylammonium_Iodide,-1.1476,-0.0,-1.6272,-0.668,True
Hydroxylammonium_Iodide,Imidazolium_Bromide,0.5805,0.0076,0.0631,1.0978,True
Hydroxylammonium_Iodide,Imidazolium_Chloride,1.1476,-0.0,0.6366,1.6587,True
Hydroxylammonium_Iodide,Imidazolium_Iodide,-0.013,1.0,-0.5128,0.4868,False
Hydroxylammonium_Iodide,Isopropylammonium_Bromide,0.7437,0.0,0.2657,1.2217,True
Hydroxylammonium_Iodide,Isopropylammonium_Chloride,1.3641,-0.0,0.8739,1.8543,True
Hydroxylammonium_Iodide,Isopropylammonium_Iodide,0.1842,1.0,-0.2938,0.6622,False
Hydroxylammonium_Iodide,Methylammonium_Bromide,0.3164,0.9759,-0.2239,0.8567,False
Hydroxylammonium_Iodide,Methylammonium_Chloride,0.8606,0.0,0.3111,1.4102,True
Hydroxylammonium_Iodide,Methylammonium_Iodide,-0.0674,1.0,-0.5993,0.4645,False
Hydroxylammonium_Iodide,Propylammonium_Bromide,0.6833,0.0,0.2309,1.1358,True
Hydroxylammonium_Iodide,Propylammonium_Chloride,1.2481,-0.0,0.7957,1.7006,True
Hydroxylammonium_Iodide,Propylammonium_Iodide,0.098,1.0,-0.3522,0.5483,False
Hydroxylammonium_Iodide,Tetramethylammonium_Bromide,0.65,0.0613,-0.0098,1.3097,False
Hydroxylammonium_Iodide,Tetramethylammonium_Chloride,1.3427,0.0,0.683,2.0025,True
Hydroxylammonium_Iodide,Tetramethylammonium_Iodide,0.088,1.0,-0.6347,0.8107,False
Hydroxylammonium_Iodide,Trimethylammonium_Bromide,0.6198,0.0002,0.1453,1.0943,True
Hydroxylammonium_Iodide,Trimethylammonium_Chloride,1.2267,-0.0,0.7522,1.7011,True
Hydroxylammonium_Iodide,Trimethylammonium_Iodide,0.0147,1.0,-0.4503,0.4798,False
Imidazolium_Bromide,Imidazolium_Chloride,0.5672,0.0116,0.0498,1.0846,True
Imidazolium_Bromide,Imidazolium_Iodide,-0.5935,0.0032,-1.0998,-0.0872,True
Imidazolium_Bromide,Isopropylammonium_Bromide,0.1632,1.0,-0.3216,0.6481,False
Imidazolium_Bromide,Isopropylammonium_Chloride,0.7836,0.0,0.2868,1.2804,True
Imidazolium_Bromide,Isopropylammonium_Iodide,-0.3963,0.3893,-0.8811,0.0885,False
Imidazolium_Bromide,Methylammonium_Bromide,-0.2641,0.9994,-0.8103,0.2822,False
Imidazolium_Bromide,Methylammonium_Chloride,0.2802,0.9985,-0.2752,0.8356,False
Imidazolium_Bromide,Methylammonium_Iodide,-0.6478,0.0018,-1.1858,-0.1098,True
Imidazolium_Bromide,Propylammonium_Bromide,0.1029,1.0,-0.3567,0.5625,False
Imidazolium_Bromide,Propylammonium_Chloride,0.6677,0.0,0.2081,1.1273,True
Imidazolium_Bromide,Propylammonium_Iodide,-0.4824,0.0225,-0.9399,-0.025,True
Imidazolium_Bromide,Tetramethylammonium_Bromide,0.0695,1.0,-0.5952,0.7342,False
Imidazolium_Bromide,Tetramethylammonium_Chloride,0.7623,0.0049,0.0976,1.427,True
Imidazolium_Bromide,Tetramethylammonium_Iodide,-0.4925,0.8401,-1.2197,0.2348,False
Imidazolium_Bromide,Trimethylammonium_Bromide,0.0393,1.0,-0.442,0.5207,False
Imidazolium_Bromide,Trimethylammonium_Chloride,0.6462,0.0001,0.1649,1.1275,True
Imidazolium_Bromide,Trimethylammonium_Iodide,-0.5657,0.002,-1.0377,-0.0937,True
Imidazolium_Chloride,Imidazolium_Iodide,-1.1607,-0.0,-1.6605,-0.6608,True
Imidazolium_Chloride,Isopropylammonium_Bromide,-0.4039,0.3063,-0.882,0.0741,False
Imidazolium_Chloride,Isopropylammonium_Chloride,0.2164,0.9999,-0.2737,0.7066,False
Imidazolium_Chloride,Isopropylammonium_Iodide,-0.9635,0.0,-1.4415,-0.4854,True
Imidazolium_Chloride,Methylammonium_Bromide,-0.8312,0.0,-1.3715,-0.291,True
Imidazolium_Chloride,Methylammonium_Chloride,-0.287,0.9969,-0.8365,0.2625,False
Imidazolium_Chloride,Methylammonium_Iodide,-1.215,-0.0,-1.7469,-0.6831,True
Imidazolium_Chloride,Propylammonium_Bromide,-0.4643,0.0343,-0.9167,-0.0119,True
Imidazolium_Chloride,Propylammonium_Chloride,0.1005,1.0,-0.352,0.5529,False
Imidazolium_Chloride,Propylammonium_Iodide,-1.0496,-0.0,-1.4999,-0.5993,True
Imidazolium_Chloride,Tetramethylammonium_Bromide,-0.4977,0.6036,-1.1574,0.1621,False
Imidazolium_Chloride,Tetramethylammonium_Chloride,0.1951,1.0,-0.4647,0.8548,False
Imidazolium_Chloride,Tetramethylammonium_Iodide,-1.0596,0.0,-1.7824,-0.3369,True
Imidazolium_Chloride,Trimethylammonium_Bromide,-0.5278,0.0089,-1.0023,-0.0534,True
Imidazolium_Chloride,Trimethylammonium_Chloride,0.079,1.0,-0.3955,0.5535,False
Imidazolium_Chloride,Trimethylammonium_Iodide,-1.1329,-0.0,-1.598,-0.6678,True
Imidazolium_Iodide,Isopropylammonium_Bromide,0.7567,0.0,0.2907,1.2227,True
Imidazolium_Iodide,Isopropylammonium_Chloride,1.3771,-0.0,0.8987,1.8556,True
Imidazolium_Iodide,Isopropylammonium_Iodide,0.1972,1.0,-0.2688,0.6632,False
Imidazolium_Iodide,Methylammonium_Bromide,0.3294,0.9419,-0.2002,0.8591,False
Imidazolium_Iodide,Methylammonium_Chloride,0.8737,0.0,0.3346,1.4127,True
Imidazolium_Iodide,Methylammonium_Iodide,-0.0544,1.0,-0.5755,0.4668,False
Imidazolium_Iodide,Propylammonium_Bromide,0.6963,0.0,0.2566,1.1361,True
Imidazolium_Iodide,Propylammonium_Chloride,1.2611,-0.0,0.8214,1.7008,True
Imidazolium_Iodide,Propylammonium_Iodide,0.1111,1.0,-0.3264,0.5485,False
Imidazolium_Iodide,Tetramethylammonium_Bromide,0.663,0.0386,0.0119,1.3141,True
Imidazolium_Iodide,Tetramethylammonium_Chloride,1.3557,-0.0,0.7047,2.0068,True
Imidazolium_Iodide,Tetramethylammonium_Iodide,0.101,1.0,-0.6138,0.8158,False
Imidazolium_Iodide,Trimethylammonium_Bromide,0.6328,0.0001,0.1704,1.0952,True
Imidazolium_Iodide,Trimethylammonium_Chloride,1.2397,-0.0,0.7773,1.702,True
Imidazolium_Iodide,Trimethylammonium_Iodide,0.0278,1.0,-0.4249,0.4804,False
Isopropylammonium_Bromide,Isopropylammonium_Chloride,0.6204,0.0001,0.1647,1.0761,True
Isopropylammonium_Bromide,Isopropylammonium_Iodide,-0.5595,0.0006,-1.0021,-0.1169,True
Isopropylammonium_Bromide,Methylammonium_Bromide,-0.4273,0.3229,-0.9365,0.0819,False
Isopropylammonium_Bromide,Methylammonium_Chloride,0.1169,1.0,-0.402,0.6359,False
Isopropylammonium_Bromide,Methylammonium_Iodide,-0.8111,0.0,-1.3114,-0.3108,True
Isopropylammonium_Bromide,Propylammonium_Bromide,-0.0604,1.0,-0.4752,0.3544,False
Isopropylammonium_Bromide,Propylammonium_Chloride,0.5044,0.0014,0.0896,0.9192,True
Isopropylammonium_Bromide,Propylammonium_Iodide,-0.6457,0.0,-1.0581,-0.2332,True
Isopropylammonium_Bromide,Tetramethylammonium_Bromide,-0.0937,1.0,-0.7282,0.5408,False
Isopropylammonium_Bromide,Tetramethylammonium_Chloride,0.599,0.1047,-0.0355,1.2336,False
Isopropylammonium_Bromide,Tetramethylammonium_Iodide,-0.6557,0.1141,-1.3555,0.0441,False
Isopropylammonium_Bromide,Trimethylammonium_Bromide,-0.1239,1.0,-0.5626,0.3148,False
Isopropylammonium_Bromide,Trimethylammonium_Chloride,0.483,0.0108,0.0442,0.9217,True
Isopropylammonium_Bromide,Trimethylammonium_Iodide,-0.729,0.0,-1.1575,-0.3004,True
Isopropylammonium_Chloride,Isopropylammonium_Iodide,-1.1799,-0.0,-1.6356,-0.7242,True
Isopropylammonium_Chloride,Methylammonium_Bromide,-1.0477,0.0,-1.5683,-0.5271,True
Isopropylammonium_Chloride,Methylammonium_Chloride,-0.5034,0.0977,-1.0336,0.0267,False
Isopropylammonium_Chloride,Methylammonium_Iodide,-1.4315,-0.0,-1.9434,-0.9196,True
Isopropylammonium_Chloride,Propylammonium_Bromide,-0.6808,0.0,-1.1095,-0.252,True
Isopropylammonium_Chloride,Propylammonium_Chloride,-0.116,1.0,-0.5447,0.3128,False
Isopropylammonium_Chloride,Propylammonium_Iodide,-1.266,-0.0,-1.6925,-0.8396,True
Isopropylammonium_Chloride,Tetramethylammonium_Bromide,-0.7141,0.0094,-1.3578,-0.0704,True
Isopropylammonium_Chloride,Tetramethylammonium_Chloride,-0.0214,1.0,-0.6651,0.6224,False
Isopropylammonium_Chloride,Tetramethylammonium_Iodide,-1.2761,0.0,-1.9842,-0.568,True
Isopropylammonium_Chloride,Trimethylammonium_Bromide,-0.7443,0.0,-1.1962,-0.2924,True
Isopropylammonium_Chloride,Trimethylammonium_Chloride,-0.1374,1.0,-0.5894,0.3145,False
Isopropylammonium_Chloride,Trimethylammonium_Iodide,-1.3493,-0.0,-1.7914,-0.9073,True
Isopropylammonium_Iodide,Methylammonium_Bromide,0.1322,1.0,-0.3769,0.6414,False
Isopropylammonium_Iodide,Methylammonium_Chloride,0.6765,0.0003,0.1575,1.1954,True
Isopropylammonium_Iodide,Methylammonium_Iodide,-0.2516,0.9986,-0.7518,0.2487,False
Isopropylammonium_Iodide,Propylammonium_Bromide,0.4991,0.0018,0.0844,0.9139,True
Isopropylammonium_Iodide,Propylammonium_Chloride,1.0639,-0.0,0.6491,1.4787,True
Isopropylammonium_Iodide,Propylammonium_Iodide,-0.0861,1.0,-0.4986,0.3263,False
Isopropylammonium_Iodide,Tetramethylammonium_Bromide,0.4658,0.6727,-0.1687,1.1003,False
Isopropylammonium_Iodide,Tetramethylammonium_Chloride,1.1585,0.0,0.524,1.7931,True
Isopropylammonium_Iodide,Tetramethylammonium_Iodide,-0.0962,1.0,-0.796,0.6036,False
Isopropylammonium_Iodide,Trimethylammonium_Bromide,0.4356,0.0552,-0.0031,0.8743,False
Isopropylammonium_Iodide,Trimethylammonium_Chloride,1.0425,-0.0,0.6037,1.4812,True
Isopropylammonium_Iodide,Trimethylammonium_Iodide,-0.1694,1.0,-0.598,0.2591,False
Methylammonium_Bromide,Methylammonium_Chloride,0.5442,0.1053,-0.0326,1.121,False
Methylammonium_Bromide,Methylammonium_Iodide,-0.3838,0.8197,-0.9438,0.1763,False
Methylammonium_Bromide,Propylammonium_Bromide,0.3669,0.597,-0.1183,0.8521,False
Methylammonium_Bromide,Propylammonium_Chloride,0.9317,0.0,0.4465,1.4169,True
Methylammonium_Bromide,Propylammonium_Iodide,-0.2184,0.9999,-0.7015,0.2648,False
Methylammonium_Bromide,Tetramethylammonium_Bromide,0.3336,0.9993,-0.3491,1.0162,False
Methylammonium_Bromide,Tetramethylammonium_Chloride,1.0263,0.0,0.3437,1.709,True
Methylammonium_Bromide,Tetramethylammonium_Iodide,-0.2284,1.0,-0.9721,0.5153,False
Methylammonium_Bromide,Trimethylammonium_Bromide,0.3034,0.9653,-0.2024,0.8092,False
Methylammonium_Bromide,Trimethylammonium_Chloride,0.9103,0.0,0.4044,1.4161,True
Methylammonium_Bromide,Trimethylammonium_Iodide,-0.3017,0.9587,-0.7987,0.1953,False
Methylammonium_Chloride,Methylammonium_Iodide,-0.928,0.0,-1.497,-0.359,True
Methylammonium_Chloride,Propylammonium_Bromide,-0.1773,1.0,-0.6728,0.3182,False
Methylammonium_Chloride,Propylammonium_Chloride,0.3875,0.5072,-0.108,0.883,False
Methylammonium_Chloride,Propylammonium_Iodide,-0.7626,0.0,-1.2561,-0.2691,True
Methylammonium_Chloride,Tetramethylammonium_Bromide,-0.2107,1.0,-0.9006,0.4793,False
Methylammonium_Chloride,Tetramethylammonium_Chloride,0.4821,0.783,-0.2079,1.1721,False
Methylammonium_Chloride,Tetramethylammonium_Iodide,-0.7726,0.0327,-1.5231,-0.0222,True
Methylammonium_Chloride,Trimethylammonium_Bromide,-0.2408,0.9997,-0.7565,0.2749,False
Methylammonium_Chloride,Trimethylammonium_Chloride,0.366,0.7505,-0.1497,0.8817,False
Methylammonium_Chloride,Trimethylammonium_Iodide,-0.8459,0.0,-1.3529,-0.3389,True
Methylammonium_Iodide,Propylammonium_Bromide,0.7507,0.0,0.2748,1.2266,True
Methylammonium_Iodide,Propylammonium_Chloride,1.3155,-0.0,0.8396,1.7914,True
Methylammonium_Iodide,Propylammonium_Iodide,0.1654,1.0,-0.3084,0.6392,False
Methylammonium_Iodide,Tetramethylammonium_Bromide,0.7174,0.0203,0.0413,1.3934,True
Methylammonium_Iodide,Tetramethylammonium_Chloride,1.4101,-0.0,0.7341,2.0862,True
Methylammonium_Iodide,Tetramethylammonium_Iodide,0.1554,1.0,-0.5823,0.893,False
Methylammonium_Iodide,Trimethylammonium_Bromide,0.6872,0.0,0.1903,1.1841,True
Methylammonium_Iodide,Trimethylammonium_Chloride,1.294,-0.0,0.7971,1.7909,True
Methylammonium_Iodide,Trimethylammonium_Iodide,0.0821,1.0,-0.4058,0.57,False
Propylammonium_Bromide,Propylammonium_Chloride,0.5648,0.0,0.1798,0.9498,True
Propylammonium_Bromide,Propylammonium_Iodide,-0.5853,0.0,-0.9678,-0.2028,True
Propylammonium_Bromide,Tetramethylammonium_Bromide,-0.0334,1.0,-0.6488,0.5821,False
Propylammonium_Bromide,Tetramethylammonium_Chloride,0.6594,0.0173,0.0439,1.2749,True
Propylammonium_Bromide,Tetramethylammonium_Iodide,-0.5953,0.2356,-1.2779,0.0872,False
