group1,group2,meandiff,p-adj,lower,upper,reject
Propylammonium_Bromide,Trimethylammonium_Bromide,-0.0635,1.0,-0.4742,0.3472,False
Propylammonium_Bromide,Trimethylammonium_Chloride,0.5433,0.0002,0.1326,0.954,True
Propylammonium_Bromide,Trimethylammonium_Iodide,-0.6686,0.0,-1.0684,-0.2688,True
Propylammonium_Chloride,Propylammonium_Iodide,-1.1501,-0.0,-1.5325,-0.7676,True
Propylammonium_Chloride,Tetramethylammonium_Bromide,-0.5981,0.0733,-1.2136,0.0173,False
Propylammonium_Chloride,Tetramethylammonium_Chloride,0.0946,1.0,-0.5209,0.7101,False
Propylammonium_Chloride,Tetramethylammonium_Iodide,-1.1601,0.0,-1.8427,-0.4776,True
Propylammonium_Chloride,Trimethylammonium_Bromide,-0.6283,0.0,-1.039,-0.2176,True
Propylammonium_Chloride,Trimethylammonium_Chloride,-0.0215,1.0,-0.4322,0.3892,False
Propylammonium_Chloride,Trimethylammonium_Iodide,-1.2334,-0.0,-1.6331,-0.8336,True
Propylammonium_Iodide,Tetramethylammonium_Bromide,0.5519,0.1773,-0.0619,1.1658,False
Propylammonium_Iodide,Tetramethylammonium_Chloride,1.2447,0.0,0.6308,1.8586,True
Propylammonium_Iodide,Tetramethylammonium_Iodide,-0.01,1.0,-0.6912,0.6711,False
Propylammonium_Iodide,Trimethylammonium_Bromide,0.5218,0.0004,0.1134,0.9301,True
Propylammonium_Iodide,Trimethylammonium_Chloride,1.1286,-0.0,0.7203,1.5369,True
Propylammonium_Iodide,Trimethylammonium_Iodide,-0.0833,1.0,-0.4806,0.314,False
Tetramethylammonium_Bromide,Tetramethylammonium_Chloride,0.6928,0.2012,-0.0879,1.4734,False
Tetramethylammonium_Bromide,Tetramethylammonium_Iodide,-0.562,0.8491,-1.3965,0.2725,False
Tetramethylammonium_Bromide,Trimethylammonium_Bromide,-0.0302,1.0,-0.662,0.6017,False
Tetramethylammonium_Bromide,Trimethylammonium_Chloride,0.5767,0.1523,-0.0552,1.2085,False
Tetramethylammonium_Bromide,Trimethylammonium_Iodide,-0.6352,0.0395,-1.26,-0.0104,True
Tetramethylammonium_Chloride,Tetramethylammonium_Iodide,-1.2547,0.0,-2.0893,-0.4202,True
Tetramethylammonium_Chloride,Trimethylammonium_Bromide,-0.7229,0.0052,-1.3548,-0.0911,True
Tetramethylammonium_Chloride,Trimethylammonium_Chloride,-0.1161,1.0,-0.7479,0.5158,False
Tetramethylammonium_Chloride,Trimethylammonium_Iodide,-1.328,-0.0,-1.9528,-0.7032,True
Tetramethylammonium_Iodide,Trimethylammonium_Bromide,0.5318,0.5749,-0.1656,1.2292,False
Tetramethylammonium_Iodide,Trimethylammonium_Chloride,1.1387,0.0,0.4413,1.836,True
Tetramethylammonium_Iodide,Trimethylammonium_Iodide,-0.0733,1.0,-0.7642,0.6177,False
Trimethylammonium_Bromide,Trimethylammonium_Chloride,0.6069,0.0,0.172,1.0417,True
Trimethylammonium_Bromide,Trimethylammonium_Iodide,-0.6051,0.0,-1.0296,-0.1805,True
Trimethylammonium_Chloride,Trimethylammonium_Iodide,-1.2119,-0.0,-1.6365,-0.7873,True
