group1,group2,meandiff,p-adj,lower,upper,reject
Methylammonium_Iodide,Trimethylammonium_Bromide,-0.5267,-0.0,-0.7483,-0.305,True
Methylammonium_Iodide,Trimethylammonium_Chloride,-0.3838,0.0,-0.6055,-0.1622,True
Methylammonium_Iodide,Trimethylammonium_Iodide,-0.5973,-0.0,-0.815,-0.3796,True
Propylammonium_Bromide,Propylammonium_Chloride,0.1502,0.2308,-0.0216,0.3219,False
Propylammonium_Bromide,Propylammonium_Iodide,-0.0661,1.0,-0.2367,0.1045,False
Propylammonium_Bromide,Tetramethylammonium_Bromide,-0.5227,0.0,-0.7973,-0.2481,True
Propylammonium_Bromide,Tetramethylammonium_Chloride,-0.4021,0.0,-0.6766,-0.1275,True
Propylammonium_Bromide,Tetramethylammonium_Iodide,-0.5371,0.0,-0.8416,-0.2326,True
Propylammonium_Bromide,Trimethylammonium_Bromide,-0.39,-0.0,-0.5732,-0.2067,True
Propylammonium_Bromide,Trimethylammonium_Chloride,-0.2471,0.0001,-0.4304,-0.0639,True
Propylammonium_Bromide,Trimethylammonium_Iodide,-0.4606,-0.0,-0.6389,-0.2822,True
Propylammonium_Chloride,Propylammonium_Iodide,-0.2163,0.0005,-0.3869,-0.0456,True
Propylammonium_Chloride,Tetramethylammonium_Bromide,-0.6729,-0.0,-0.9474,-0.3983,True
Propylammonium_Chloride,Tetramethylammonium_Chloride,-0.5522,0.0,-0.8268,-0.2776,True
Propylammonium_Chloride,Tetramethylammonium_Iodide,-0.6873,-0.0,-0.9918,-0.3828,True
Propylammonium_Chloride,Trimethylammonium_Bromide,-0.5401,-0.0,-0.7233,-0.3569,True
Propylammonium_Chloride,Trimethylammonium_Chloride,-0.3973,-0.0,-0.5805,-0.2141,True
Propylammonium_Chloride,Trimethylammonium_Iodide,-0.6107,-0.0,-0.7891,-0.4324,True
Propylammonium_Iodide,Tetramethylammonium_Bromide,-0.4566,0.0,-0.7305,-0.1827,True
Propylammonium_Iodide,Tetramethylammonium_Chloride,-0.336,0.0012,-0.6098,-0.0621,True
Propylammonium_Iodide,Tetramethylammonium_Iodide,-0.471,0.0,-0.7749,-0.1671,True
Propylammonium_Iodide,Trimethylammonium_Bromide,-0.3239,0.0,-0.506,-0.1417,True
Propylammonium_Iodide,Trimethylammonium_Chloride,-0.181,0.0545,-0.3632,0.0011,False
Propylammonium_Iodide,Trimethylammonium_Iodide,-0.3945,-0.0,-0.5717,-0.2172,True
Tetramethylammonium_Bromide,Tetramethylammonium_Chloride,0.1207,1.0,-0.2276,0.4689,False
Tetramethylammonium_Bromide,Tetramethylammonium_Iodide,-0.0144,1.0,-0.3867,0.3579,False
Tetramethylammonium_Bromide,Trimethylammonium_Bromide,0.1327,0.9997,-0.1492,0.4146,False
Tetramethylammonium_Bromide,Trimethylammonium_Chloride,0.2756,0.068,-0.0063,0.5575,False
Tetramethylammonium_Bromide,Trimethylammonium_Iodide,0.0621,1.0,-0.2166,0.3409,False
Tetramethylammonium_Chloride,Tetramethylammonium_Iodide,-0.135,1.0,-0.5074,0.2373,False
Tetramethylammonium_Chloride,Trimethylammonium_Bromide,0.0121,1.0,-0.2698,0.294,False
Tetramethylammonium_Chloride,Trimethylammonium_Chloride,0.1549,0.9919,-0.127,0.4368,False
Tetramethylammonium_Chloride,Trimethylammonium_Iodide,-0.0585,1.0,-0.3373,0.2202,False
Tetramethylammonium_Iodide,Trimethylammonium_Bromide,0.1471,0.9997,-0.164,0.4582,False
Tetramethylammonium_Iodide,Trimethylammonium_Chloride,0.29,0.1213,-0.0212,0.6011,False
Tetramethylammonium_Iodide,Trimethylammonium_Iodide,0.0765,1.0,-0.2318,0.3848,False
Trimethylammonium_Bromide,Trimethylammonium_Chloride,0.1428,0.6658,-0.0512,0.3368,False
Trimethylammonium_Bromide,Trimethylammonium_Iodide,-0.0706,1.0,-0.26,0.1188,False
Trimethylammonium_Chloride,Trimethylammonium_Iodide,-0.2134,0.007,-0.4029,-0.024,True
